ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual,z_score,anomaly,cluster,mahalanobis
2023.0,256.0,oneplus,6.7,amoled,2.4,8.0,2.57,254.42,1080.0,2400.0,2500.0,11.25,199.99,324.97,0.4257461768299183,1,-1,1.749467301949227
2024.0,256.0,xiaomi,0.39,amoled,3.1,8.0,6.0,190.0,1080.0,2400.0,5000.0,147.04545454545453,499.99,229.99,0.00787573115937642,1,-1,3.552816311415273
2024.0,256.0,doogee,6.56,lcd,14.1,16.0,1.07,240.0,1080.0,2280.0,5150.0,5.227272727272727,209.99,149.99,-0.34408926835255604,1,5,1.2581981077361428
2021.0,128.0,samsung,6.4,amoled,2.5,6.0,0.79,177.0,2340.0,1080.0,4500.0,103.11111111111111,13.99,368.5,0.6172591321893484,1,-1,3.5896149341940786
2024.0,64.0,ttfone,1.8,lcd,0.7,32.0,2.57,254.42,1080.0,2400.0,800.0,1.0526315789473684,99.99,25.99,-0.8896350175960513,1,1,3.929565021463987
2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,0.79,500.0,1080.0,2400.0,5000.0,54.99999999999999,199.99,189.0,-0.17246233546555,1,-1,3.037230221767138
2024.0,128.0,realme,6.72,lcd,2.8,6.0,0.76,500.0,1080.0,2400.0,5000.0,121.59090909090908,199.99,119.42,-0.47858389379105326,1,-1,3.157082398870241
2024.0,128.0,ciciglow,2.5,lcd,25.8,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.8,94.68,94.68,-0.5874290698901183,1,-1,2.267479109243516
2024.0,128.0,qrzrq,5.0,lcd,1.3,1.0,2.57,254.42,720.0,1280.0,3000.0,20.571428571428573,59.99,57.99,-0.7488490177912783,1,-1,2.06331357061156
2024.0,128.0,motorola,6.5,lcd,14.3,4.0,2.57,254.42,1600.0,900.0,5000.0,0.9523809523809524,140.26,140.26,-0.3868970114181949,1,-1,1.7501352436074435
2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,2.57,254.42,2400.0,1080.0,5000.0,210.0,229.9,229.9,0.007479770534925481,1,-1,2.245725510377062
2024.0,128.0,msmga,5.0,lcd,1.2,1.0,2.57,254.42,1080.0,2400.0,3000.0,20.571428571428573,59.99,56.99,-0.7532485802851775,1,4,1.8617249664002848
2024.0,256.0,xiaomi,6.67,amoled,2.5,12.0,2.57,254.42,1080.0,2400.0,5000.0,2.619047619047619,485.76,417.0,0.8306379131434575,1,0,1.338007606203248
2024.0,256.0,realme,6.7,amoled,3.1,8.0,2.57,254.42,1600.0,900.0,5000.0,1.1904761904761905,10.0,249.0,0.09151141416839932,1,-1,2.3416320336796237
2024.0,128.0,realme,6.4,amoled,2.2,6.0,2.57,254.42,1440.0,720.0,5000.0,1.1904761904761905,233.32,233.32,0.022526274264060536,1,-1,1.882259243280064
2024.0,256.0,doogee,6.58,amoled,2.8,8.0,1.79,630.0,1920.0,1080.0,10800.0,11.555555555555555,189.99,179.99,-0.21210239353558136,1,-1,4.2700335255687945
2024.0,128.0,suaat,10.0,lcd,32.3,20.0,2.57,254.42,1080.0,2400.0,5000.0,4.634146341463415,115.99,89.66,-0.6095148736094921,1,-1,2.785485730077589
2024.0,128.0,ulefone,6.56,lcd,4.3,6.0,0.87,490.0,1280.0,720.0,5000.0,22.75,89.99,79.99,-0.652058642925497,1,-1,3.2594722683901662
2024.0,64.0,zte,5.0,lcd,0.0,2.0,8.5,200.0,1280.0,720.0,5000.0,1.3888888888888888,199.99,69.0,-0.7004098347334486,1,-1,2.666015042016495
2024.0,64.0,ulefone,6.1,lcd,2.0,3.0,2.57,254.42,720.0,1560.0,5000.0,4.634146341463415,146.99,99.99,-0.564067393047514,1,-1,1.7114654120095951
2024.0,128.0,ulefone,6.52,amoled,1.6,4.0,0.87,184.0,1280.0,720.0,4400.0,52.0,199.99,139.99,-0.38808489329154755,1,-1,2.110181682942447
2024.0,512.0,xiaomi,6.67,amoled,0.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,2.058823529411765,429.0,429.0,0.8834326630702474,1,-1,2.3836382377515335
2024.0,128.0,doogee,5.5,lcd,1.6,8.0,1.6,262.0,1280.0,720.0,6300.0,50.75,159.99,116.0,-0.49363039752018834,1,-1,1.9700432640791483
2022.0,256.0,blackview,6.7,amoled,2.2,12.0,2.28,516.0,1080.0,1920.0,15080.0,14.35897435897436,199.99,349.99,0.5358232304272751,1,-1,4.461384376700262
2024.0,256.0,blackview,6.67,amoled,2.0,24.0,0.87,200.0,1080.0,2400.0,5000.0,1.0,329.99,239.99,0.051871356098367974,1,-1,2.1041106488044994
2024.0,128.0,samsung,6.7,amoled,14.3,4.0,0.79,200.0,1080.0,2400.0,4200.0,22.27272727272727,170.0,147.17,-0.35649603458535173,1,2,1.4339121522160816
2024.0,256.0,xiaomi,6.67,lcd,2.9,8.0,0.82,198.5,1080.0,2400.0,5000.0,92.04545454545452,199.99,174.89,-0.23454016225446714,1,3,1.2669136227208908
2024.0,128.0,tcl,6.56,lcd,15.1,8.0,0.83,190.0,1080.0,2400.0,5000.0,1.6666666666666663,179.99,144.99,-0.3660870808220518,1,2,1.4021220906517646
2024.0,256.0,xiaomi,6.67,amoled,2.8,8.0,0.8,179.0,1080.0,2400.0,5000.0,36.66666666666666,241.43,169.95,-0.25627400097432895,1,3,1.392251006143783
2024.0,64.0,oukitel,6.6,lcd,21.8,8.0,2.57,254.42,720.0,1600.0,4300.0,31.818181818181817,199.99,99.99,-0.564067393047514,1,-1,1.5924662118141502
2024.0,128.0,samsung,6.6,amoled,2.4,6.0,0.9,222.0,1080.0,2340.0,6000.0,399.75609756097566,230.51,209.5,-0.08227130434061732,1,-1,1.390870600579127
2024.0,128.0,motorola,6.6,lcd,2.0,8.0,0.8,380.0,2400.0,1080.0,5000.0,3.414634146341464,199.99,126.99,-0.44527920571223667,1,-1,2.7511894177745178
2024.0,128.0,ciciglow,4.66,lcd,1.1,4.0,2.57,254.42,1080.0,2400.0,3000.0,21.176470588235293,44.32,44.32,-0.8089910370828799,1,4,1.8012890524776082
2024.0,256.0,samsung,6.67,amoled,2.9,8.0,2.57,254.42,1080.0,2400.0,5000.0,101.5217391304348,199.99,681.49,1.9942781971548453,1,-1,3.215854324698672
2023.0,128.0,oukitel,6.56,lcd,17.9,12.0,0.92,199.0,720.0,1600.0,5150.0,442.1951219512196,119.99,109.99,-0.5200717681085223,1,-1,1.742426757577941
2024.0,256.0,samsung,6.2,amoled,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,19.069767441860467,969.0,799.0,2.511270785812935,1,-1,3.397845539619951
2024.0,2048.0,ulefone,6.78,lcd,14.1,12.0,0.88,350.0,1080.0,2400.0,5000.0,3.75,149.99,149.99,-0.34408926835255604,1,-1,15.060902439743275
2024.0,256.0,doogee,6.56,lcd,1.6,20.0,2.57,254.42,720.0,1612.0,5000.0,1.1904761904761905,279.99,199.99,-0.12411114365759825,1,-1,1.8098362559248078
2024.0,256.0,oscal,6.67,amoled,1.8,18.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,229.99,229.99,0.00787573115937642,1,-1,1.361744477082816
2024.0,256.0,samsung,6.5,lcd,2.0,8.0,2.0,200.0,1600.0,720.0,5000.0,216.13636363636363,182.07,169.99,-0.2560980184745729,1,-1,2.009102999825111
2024.0,128.0,blackview,6.75,lcd,2.0,16.0,2.57,254.42,1080.0,2400.0,18.0,18.57142857142857,199.99,119.99,-0.47607614316953073,1,-1,2.6002121314596423
2024.0,128.0,xiaomi,6.88,lcd,8.0,8.0,2.57,254.42,1640.0,720.0,5160.0,4.468085106382978,155.0,139.99,-0.38808489329154755,1,-1,1.8794389761606158
2024.0,64.0,blackview,6.56,amoled,1.6,2.0,0.87,193.0,720.0,1612.0,5000.0,3.72093023255814,99.99,99.99,-0.564067393047514,1,-1,1.961976524713323
2024.0,256.0,blackview,6.7,amoled,2.2,8.0,2.28,516.0,1080.0,2388.0,15080.0,5.0,329.99,280.49,0.23005363710128376,1,-1,4.340194752088743
2024.0,256.0,honor,6.7,oled,2.4,8.0,2.57,254.42,1080.0,2400.0,4500.0,1.3333333333333333,199.99,179.0,-0.21645796040454157,1,0,1.11421273708206
2024.0,64.0,motorola,6.56,lcd,1.2,2.0,0.8,180.0,1080.0,2400.0,5000.0,59.06976744186047,75.9,75.9,-0.6700528535255444,1,-1,1.9413585198507066
2024.0,64.0,ulefone,5.45,lcd,2.2,12.0,1.3,300.0,720.0,1440.0,6320.0,63.5,169.99,149.99,-0.34408926835255604,1,-1,1.8913853581521378
2024.0,128.0,panasonic,2.4,led,0.0,1.0,1.18,102.0,1280.0,720.0,1400.0,229.7368421052632,49.99,44.95,-0.8062193127117233,1,-1,3.1499240812837783
2025.0,256.0,doogee,4.5,lcd,2.2,15.0,2.57,254.42,1080.0,2400.0,3000.0,15.365853658536588,209.99,169.99,-0.2560980184745729,1,-1,1.7913361022917813
2024.0,256.0,doogee,6.58,amoled,3.1,20.0,2.57,254.42,2000.0,1125.0,10800.0,13.25,229.99,229.99,0.00787573115937642,1,-1,3.0878096134460202
2025.0,256.0,blackview,6.67,lcd,2.8,24.0,2.57,254.42,1080.0,2400.0,5000.0,24.318181818181817,209.99,170.99,-0.25169845598067375,1,-1,2.054033356817651
2025.0,256.0,xiaomi,6.67,amoled,2.5,8.0,0.88,210.0,2712.0,1220.0,5110.0,2.25,479.0,336.33,0.47572520676061253,1,-1,2.9132845071285414
2024.0,512.0,doogee,6.6,amoled,3.2,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.619047619047619,279.99,279.99,0.2278538558543342,1,-1,2.514888917266094
2023.0,256.0,ulefone,6.58,lcd,2.2,16.0,2.57,254.42,1920.0,1080.0,9600.0,23.5,499.99,269.99,0.18385823091534265,1,-1,2.818650788671985
2024.0,64.0,oukitel,6.6,lcd,21.8,8.0,2.57,254.42,720.0,1600.0,4300.0,31.818181818181817,199.99,99.99,-0.564067393047514,1,-1,1.5924662118141502
2024.0,256.0,xiaomi,6.74,amoled,15.8,8.0,2.57,254.42,1080.0,2400.0,4999.0,337.7272727272727,147.52,131.99,-0.42328139324274083,1,0,1.2125615348105168
2024.0,128.0,xiaomi,6.71,lcd,2.0,4.0,0.88,192.0,1080.0,2400.0,5000.0,882.8571428571428,199.99,82.0,-0.6432155223127597,1,-1,1.8680373831962325
2024.0,256.0,doogee,6.56,lcd,1.6,9.0,0.86,186.0,720.0,1080.0,5150.0,56.05263157894737,129.99,89.99,-0.6080630179865055,1,-1,2.2636788803821095
2024.0,256.0,xiaomi,6.67,amoled,3.0,8.0,0.85,530.0,2400.0,1080.0,5000.0,127.60869565217392,18.81,279.99,0.2278538558543342,1,-1,4.151291415397879
2024.0,256.0,xiaomi,6.67,amoled,2.5,8.0,2.57,254.42,720.0,1440.0,5000.0,122.72727272727272,449.9,339.99,0.4918276054882835,1,-1,1.8899725462072343
2024.0,128.0,ciciglow,4.66,lcd,1.2,4.0,2.57,254.42,1080.0,2400.0,2200.0,21.176470588235293,49.38,49.38,-0.7867292508637501,1,4,1.926086278418873
2024.0,128.0,xiaomi,6.88,lcd,120.0,4.0,0.82,204.0,1080.0,2400.0,5000.0,57.49999999999999,121.96,95.29,-0.5847453367688399,1,-1,2.225593109062137
2024.0,256.0,tcl,6.8,lcd,3.0,16.0,0.9,192.0,1920.0,1080.0,5010.0,10.5,219.99,199.99,-0.12411114365759825,1,-1,2.008047845562335
2024.0,64.0,trevi,1.77,lcd,0.8,1.0,1.35,240.0,1080.0,2400.0,1400.0,2.25,29.9,28.5,-0.8785921157363644,1,-1,3.0145361664704327
2024.0,128.0,doogee,6.56,lcd,1.6,9.0,0.86,186.0,720.0,1080.0,5150.0,14.871794871794872,129.99,89.99,-0.6080630179865055,1,-1,2.1269570157463007
2025.0,128.0,oukitel,6.52,lcd,1.6,16.0,2.57,254.42,1280.0,720.0,4300.0,67.67441860465117,119.99,85.49,-0.6278610492090517,1,-1,2.1389353345526283
2024.0,128.0,cmf by nothing,6.67,superamoled,2.6,8.0,0.82,197.0,1080.0,2400.0,5000.0,213.77777777777777,239.0,216.48,-0.05156235813320126,1,2,1.3239389079512933
2024.0,256.0,apple,6.1,xdr,2.5,12.0,2.57,254.42,1080.0,2400.0,2815.0,23.714285714285715,499.99,446.29,0.9595010985897638,1,-1,1.7446970840157572
2023.0,512.0,xiaomi,6.67,amoled,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,2705.31914893617,207.66,189.0,-0.17246233546555,1,-1,4.841794251540381
2024.0,128.0,goshyda,5.45,hd,1.3,1.0,2.57,254.42,460.0,960.0,2200.0,1.3888888888888888,159.99,123.38,-0.4611616263152126,1,-1,2.736636287092775
2021.0,128.0,ulefone,6.52,amoled,2.0,3.0,5.5,189.0,720.0,1600.0,4500.0,35.26315789473684,199.99,99.99,-0.564067393047514,1,-1,2.2650983507072344
2024.0,128.0,elprico,5.45,lcd,1.2,32.0,2.57,254.42,1080.0,2400.0,3000.0,2.142857142857143,56.99,56.99,-0.7532485802851775,1,-1,3.142001320860465
2024.0,256.0,xiaomi,6.58,fhd+,2.8,8.0,2.57,254.42,1920.0,1080.0,5000.0,25.853658536585368,181.06,181.06,-0.2073948616671093,1,-1,1.6750441837867915
2024.0,256.0,xiaomi,6.56,lcd,19.4,8.0,0.82,200.0,720.0,1640.0,18.0,26.22222222222222,120.0,105.91,-0.5380219830836308,1,-1,2.605270927867674
2024.0,256.0,xiaomi,6.67,amoled,2.5,12.0,0.82,190.0,1080.0,2400.0,5000.0,168.0,499.99,303.43,0.33097960071133037,1,-1,1.6426611470921892
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.6666666666666663,278.99,258.0,0.13110747661349173,1,0,0.9677242959464868
2024.0,128.0,xiaomi,6.67,amoled,2.0,6.0,2.57,254.42,1080.0,2400.0,5000.0,1007.6190476190476,499.99,182.11,-0.20277532104851512,1,-1,2.3038820778774136
2024.0,64.0,realme,6.74,lcd,1.8,3.0,0.76,360.0,1080.0,2400.0,5000.0,8.974358974358974,86.99,79.99,-0.652058642925497,1,-1,2.216262400864081
2024.0,64.0,doogee,5.5,lcd,17.9,8.0,1.62,390.0,720.0,1440.0,6300.0,5.0,149.99,109.98,-0.5201157637334612,1,-1,2.262998887251077
2024.0,256.0,oppo,6.67,lcd,3.0,8.0,2.57,254.42,1920.0,1080.0,5000.0,1.0416666666666667,499.99,209.0,-0.0844710855875669,1,-1,2.011953913462192
2024.0,128.0,ciciglow,5.0,lcd,1.2,4.0,2.57,254.42,1080.0,2400.0,3000.0,21.176470588235293,49.43,49.43,-0.7865092727390551,1,4,1.7378872942188233
2024.0,512.0,xiaomi,6.67,amoled,3.4,12.0,2.57,254.42,2712.0,1220.0,5000.0,0.4761904761904761,899.0,629.99,1.7677007287190387,1,-1,3.793788367689134
2024.0,256.0,doogee,6.56,lcd,2.8,2.0,1.1,450.0,1080.0,2400.0,5150.0,21.16279069767442,239.99,169.99,-0.2560980184745729,1,-1,2.713288358556887
2025.0,256.0,oukitel,6.7,amoled,2.2,24.0,0.82,454.0,2412.0,1080.0,5150.0,3.9583333333333335,329.99,260.0,0.13990660160129004,1,-1,3.362053340658999
2024.0,256.0,samsung,6.5,amoled,2.5,6.0,2.57,254.42,1080.0,2400.0,5000.0,2.619047619047619,529.0,399.0,0.7514457882532727,1,0,1.4972092971770479
2024.0,128.0,oukitel,2.36,lcd,1.6,12.0,1.54,590.0,1440.0,720.0,6300.0,279.5238095238095,149.99,118.99,-0.4804757056634299,1,-1,4.366913035331957
2024.0,128.0,wrtogo,5.0,lcd,1.3,1.0,2.57,254.42,1080.0,2400.0,3000.0,20.571428571428573,56.99,56.99,-0.7532485802851775,1,4,1.8674166212866348
2025.0,256.0,oukitel,6.56,lcd,2.8,24.0,2.57,254.42,720.0,1600.0,5150.0,12.040816326530612,549.0,169.99,-0.2560980184745729,1,-1,2.957881558873649
2024.0,256.0,google,6.1,amoled,2.5,8.0,0.89,187.0,1080.0,2400.0,4404.0,225.9523809523809,609.0,449.0,0.9714239129482304,1,-1,1.8914264416952562
2024.0,128.0,oppo,6.67,lcd,16.4,4.0,2.57,254.42,1080.0,2400.0,5100.0,0.6521739130434783,149.0,129.99,-0.4320805182305391,1,6,1.3377612866310047
2024.0,256.0,xiaomi,6.55,amoled,2.4,8.0,2.57,254.42,1080.0,2400.0,67.0,63.02325581395349,239.09,184.99,-0.19010458106608558,1,-1,2.391850018774687
2024.0,512.0,xiaomi,6.43,amoled,2.0,8.0,2.57,254.42,2400.0,1080.0,1500.0,153.63636363636363,142.0,142.0,-0.3792417726788103,1,-1,3.8817449975659466
2024.0,256.0,realme,6.78,amoled,2.5,8.0,2.57,254.42,1080.0,2400.0,5500.0,108.63636363636364,549.99,429.0,0.8834326630702474,1,0,1.5093557584278048
2018.0,128.0,motorola,6.5,lcd,2.0,8.0,2.57,254.42,1600.0,720.0,5000.0,18.78048780487805,549.0,145.99,-0.36168751832815266,1,-1,4.120759730464167
2024.0,128.0,blackview,6.56,amoled,1.6,12.0,1.35,285.0,720.0,1612.0,5180.0,1.4,199.99,159.99,-0.3000936434135645,1,-1,1.4545582465377072
2020.0,128.0,samsung,6.5,amoled,2.3,4.0,2.57,254.42,720.0,1600.0,5000.0,1.3043478260869563,72.89,72.89,-0.6832955366321809,1,-1,2.5319607620645894
2024.0,128.0,samsung,6.7,lcd,15.7,4.0,0.88,195.0,1920.0,1080.0,5000.0,38.63636363636363,135.0,135.0,-0.4100387101361044,1,-1,2.034691982538242
2024.0,128.0,xiaomi,6.67,lcd,2.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.9523809523809524,152.06,152.06,-0.3349821739901848,1,6,1.2237906074354425
2024.0,128.0,xiaomi,6.55,lcd,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,221.53,168.0,-0.26485314783743225,1,6,1.1436184458396146
2024.0,128.0,oukitel,6.8,lcd,1.6,18.0,0.94,209.0,720.0,1600.0,5150.0,317.7272727272727,199.99,126.99,-0.44527920571223667,1,-1,1.9100606279898864
2024.0,256.0,nothing,6.7,amoled,2.8,12.0,0.85,190.0,1084.0,2412.0,5000.0,316.3636363636363,379.0,347.62,0.5253962673167341,1,-1,1.3285270904413609
2024.0,128.0,google,6.3,amoled,3.0,12.0,0.86,190.0,1080.0,1920.0,4650.0,56.97674418604652,1099.0,849.0,2.7312489105078925,1,-1,4.330542723035276
2024.0,256.0,oppo,6.67,lcd,19.2,8.0,2.57,254.42,1604.0,720.0,5000.0,0.9523809523809524,199.0,155.0,-0.3220474602581213,1,7,1.8638436790802526
2025.0,256.0,doogee,6.56,lcd,3.1,8.0,6.0,430.0,1080.0,2400.0,15500.0,25.68181818181818,289.99,229.98,0.007831735534437343,1,-1,4.3816623125094845
2024.0,128.0,motorola,6.56,lcd,1.4,4.0,0.8,181.0,1280.0,720.0,5000.0,31.395348837209305,129.0,89.0,-0.6124185848554655,1,-1,2.2013224568962686
2024.0,128.0,oppo,6.56,lcd,2.0,4.0,0.77,190.0,720.0,1600.0,3600.0,4.418604651162791,115.0,115.0,-0.4980299600140875,1,-1,1.7320959817626247
2024.0,256.0,blackview,6.7,lcd,3.2,8.0,2.57,254.42,1080.0,2400.0,5000.0,4.571428571428571,329.99,279.99,0.2278538558543342,1,0,0.9789740128713657
2024.0,128.0,zunate,4.66,lcd,1.3,1.0,2.57,254.42,1080.0,2400.0,2800.0,20.0,59.4,59.4,-0.7426456346748805,1,4,1.9408103571182111
2024.0,256.0,xiaomi,6.67,lcd,2.9,12.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,205.0,199.61,-0.1257829774052799,1,0,1.0564908829194006
2024.0,256.0,oneplus,6.74,amoled,2.0,12.0,0.8,199.5,1080.0,2400.0,5500.0,53.86363636363636,499.0,449.0,0.9714239129482304,1,-1,1.6081196066980243
2023.0,128.0,ulefone,6.56,lcd,4.7,3.0,2.57,254.42,720.0,1612.0,5000.0,8.0,89.99,75.99,-0.6696568929010936,1,-1,1.6300998421918456
2024.0,512.0,cubot,6.58,lcd,2.4,24.0,2.57,254.42,1080.0,2408.0,10600.0,14.318181818181817,199.99,319.99,0.4038363556103004,1,-1,3.4168535055915843
2024.0,256.0,nothing,6.7,amoled,2.8,12.0,0.85,190.0,1084.0,2412.0,5000.0,316.3636363636363,379.0,379.0,0.6634545383752896,1,-1,1.3760056956119568
2023.0,64.0,blackview,6.1,lcd,15.4,4.0,1.5,270.0,720.0,1560.0,6580.0,19.047619047619047,199.99,125.99,-0.44967876820613584,1,-1,1.930295702232182
2024.0,256.0,samsung,6.6,amoled,2.9,12.0,2.57,254.42,1080.0,2400.0,4700.0,28.260869565217394,699.99,699.99,2.0756701032919795,1,-1,2.4748953335677375
2024.0,256.0,oukitel,6.6,lcd,2.2,16.0,1.24,285.0,720.0,1600.0,6500.0,6.097560975609756,199.99,199.99,-0.12411114365759825,1,-1,1.6396115176419193
2024.0,256.0,xiaomi,6.74,lcd,2.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.9523809523809524,140.0,134.66,-0.4115345613840301,1,0,1.2313257798524047
2024.0,256.0,xiaomi,6.67,amoled,2.5,12.0,2.57,254.42,1080.0,2400.0,5000.0,10.75,462.0,408.0,0.7910418506983651,1,0,1.2715443979843781
2024.0,128.0,xiaomi,6.88,lcd,35.0,4.0,2.57,254.42,1600.0,720.0,5000.0,11.363636363636363,105.94,86.68,-0.6226255698413116,1,-1,2.0432496367534236
2024.0,256.0,oukitel,6.52,amoled,14.2,15.0,2.57,254.42,1920.0,1080.0,10600.0,50.76923076923077,199.99,148.99,-0.34848883084645516,1,-1,2.9115647347031888
2024.0,256.0,realme,6.72,amoled,2.2,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,229.0,229.0,0.0035201642904162164,1,0,1.0167563898970384
2024.0,256.0,oukitel,6.7,hd+,1.6,24.0,0.87,440.0,720.0,1604.0,5150.0,28.695652173913047,329.99,129.99,-0.4320805182305391,1,-1,2.988670910756723
2024.0,128.0,umidigi,6.7,lcd,1.6,8.0,2.57,254.42,1920.0,1080.0,5000.0,1.1904761904761905,179.99,179.99,-0.21210239353558136,1,-1,1.725999172917946
2024.0,256.0,xiaomi,6.56,lcd,2.0,16.0,2.57,254.42,1600.0,720.0,5000.0,165.9090909090909,169.99,149.99,-0.34408926835255604,1,-1,1.9659889603153204
2024.0,128.0,mcmgc,5.0,lcd,2.1,1.0,2.57,254.42,720.0,1280.0,3000.0,42.85714285714286,199.99,58.34,-0.7473091709184136,1,-1,1.992785531093401
2024.0,256.0,oppo,6.7,amoled,2.4,8.0,0.77,25.0,1080.0,2400.0,5000.0,24.35897435897436,199.99,149.99,-0.34408926835255604,1,-1,2.8204656122907545
2024.0,256.0,xiaomi,6.67,amoled,3.1,8.0,2.57,254.42,1500.0,750.0,5110.0,58.83720930232558,299.9,249.9,0.09547102041290859,1,-1,1.7588172787090293
2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,2.57,254.42,2400.0,1080.0,5000.0,465.7142857142857,399.0,379.21,0.6643784464990082,1,-1,2.2075682559693126
2022.0,256.0,doogee,6.3,amoled,2.1,8.0,1.55,320.0,1080.0,2340.0,6000.0,52.05128205128205,199.99,368.99,0.619414917811359,1,-1,1.7865697893564099
2024.0,128.0,wrtogo,5.0,lcd,1.3,1.0,2.57,254.42,1280.0,720.0,3000.0,50.96774193548387,59.99,57.99,-0.7488490177912783,1,-1,2.253600056580641
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,0.8,188.5,1080.0,2400.0,5000.0,302.5581395348837,199.99,162.27,-0.29006264092747436,1,3,1.33729517446239
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,0.8,188.5,1080.0,2400.0,5000.0,379.30232558139534,11.99,169.99,-0.2560980184745729,1,-1,1.8741695571642212
2024.0,64.0,oukitel,6.52,lcd,14.4,8.0,2.57,254.42,1080.0,1920.0,10600.0,1.1428571428571428,329.99,139.99,-0.38808489329154755,1,-1,2.926416968242864
2024.0,256.0,poco,6.67,amoled,3.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,105.33333333333331,199.99,296.76,0.301634518877023,1,0,1.1786092006240674
2024.0,128.0,doogee,6.56,lcd,32.3,20.0,2.57,254.42,1080.0,2400.0,4200.0,5.161290322580645,199.99,89.99,-0.6080630179865055,1,-1,1.8896464906054862
2024.0,512.0,jcb,2.8,lcd,1.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,1.2195121951219514,119.99,119.99,-0.47607614316953073,1,-1,3.4972429226952286
2018.0,256.0,apple,6.1,xdr,2.5,8.0,2.57,254.42,1080.0,2400.0,2815.0,352.85714285714283,549.0,379.5,0.6656543196222391,1,-1,3.4415153555543565
2024.0,256.0,samsung,6.67,amoled,2.5,8.0,2.57,254.42,1080.0,2400.0,5000.0,121.42857142857142,472.31,368.0,0.6150593509423988,1,0,1.2363029842672253
2024.0,64.0,dauz,6.56,lcd,34.5,4.0,2.57,254.42,1080.0,2400.0,5000.0,3.902439024390244,87.52,87.52,-0.6189299373464363,1,-1,1.6886339061014646
2024.0,128.0,tcl,3.2,lcd,0.0,1.0,2.57,254.42,1280.0,720.0,3000.0,16.25,49.99,46.99,-0.7972442052241691,1,-1,2.5594331429629875
2024.0,256.0,zte,6.56,lcd,19.5,6.0,2.57,254.42,1280.0,720.0,5000.0,1.2195121951219514,7.22,104.78,-0.5429934887017369,1,-1,2.3190300322489534
2024.0,256.0,doogee,6.72,amoled,2.6,32.0,2.57,254.42,2400.0,1080.0,5000.0,2.619047619047619,379.99,299.99,0.3158451057323173,1,-1,3.404661864551543
2024.0,256.0,ulefone,6.52,amoled,2.8,8.0,0.87,184.0,720.0,1600.0,4400.0,21.951219512195124,89.99,179.99,-0.21210239353558136,1,-1,1.8913621149514113
2024.0,256.0,xiaomi,6.67,amoled,3.0,12.0,2.57,254.42,2400.0,1080.0,5000.0,465.7142857142857,649.0,499.99,1.1957576045121485,1,-1,2.530038714759304
2024.0,128.0,el,6.52,lcd,1.6,4.0,0.92,180.0,1080.0,2400.0,4500.0,9.487179487179487,98.99,98.99,-0.568466955541413,1,2,1.6117775869940594
2024.0,256.0,xiaomi,6.88,lcd,2.0,8.0,2.57,254.42,720.0,1640.0,5160.0,1.0638297872340423,145.0,134.9,-0.4104786663854943,1,-1,1.5309832715288296
2024.0,256.0,oukitel,6.52,lcd,1.6,24.0,2.57,254.42,1520.0,720.0,5000.0,0.9523809523809524,199.99,149.99,-0.34408926835255604,1,-1,2.4210159470860653
2024.0,256.0,vivo,6.67,amoled,3.4,8.0,0.79,190.0,1080.0,2400.0,5000.0,29.285714285714285,199.99,299.0,0.3114895388633571,1,3,1.441541205703952
2024.0,256.0,oppo,6.7,amoled,2.0,24.0,0.75,178.0,2400.0,1080.0,3600.0,22.32558139534884,199.99,283.83,0.24474817583090686,1,-1,3.1466739112555517
2024.0,256.0,xiaomi,6.67,amoled,2.6,12.0,2.57,254.42,3200.0,1440.0,5000.0,122.72727272727272,579.9,556.71,1.4453007891661087,1,-1,3.6627294400249855
2024.0,256.0,xiaomi,6.56,lcd,19.4,8.0,0.82,200.0,720.0,1640.0,18.0,26.22222222222222,120.0,105.89,-0.5381099743335088,1,-1,2.6052688438624187
2024.0,64.0,spc,2.8,lcd,1.0,1.0,2.57,254.42,1080.0,2400.0,1600.0,1.6666666666666663,69.9,59.99,-0.74004989280348,1,-1,2.6287970922436417
